Day,Minute,Occupant-1 Activity,Occupant-2 Activity
2,247,11,11
2,248,11,11
2,249,11,11
2,250,11,11
2,251,11,11
2,252,11,11
2,253,11,11
2,254,11,11
2,255,11,11
2,256,11,11
2,257,11,11
2,258,11,11
2,259,11,11
2,260,11,11
2,261,11,11
2,262,11,11
2,263,11,11
2,264,11,11
2,265,11,11
2,266,11,11
2,267,11,11
2,268,11,11
2,269,11,11
2,270,11,11
2,271,11,11
2,272,11,11
2,273,11,11
2,274,11,11
2,275,11,11
2,276,11,11
2,277,11,11
2,278,11,11
2,279,11,11
2,280,11,11
2,281,11,11
2,282,11,11
2,283,11,11
2,284,11,11
2,285,11,11
2,286,11,11
2,287,11,11
2,288,11,11
2,289,11,11
2,290,11,11
2,291,11,11
2,292,11,11
2,293,11,11
2,294,11,11
2,295,11,11
2,296,11,11
2,297,11,11
2,298,11,11
2,299,11,11
2,300,11,11
2,301,11,11
2,302,11,11
2,303,11,11
2,304,11,11
2,305,11,11
2,306,11,11
2,307,11,11
2,308,11,11
2,309,11,11
2,310,11,11
2,311,11,11
2,312,11,11
2,313,11,11
2,314,11,11
2,315,11,11
2,316,11,11
2,317,11,11
2,318,11,11
2,319,11,11
2,320,11,11
2,321,11,11
2,322,11,11
2,323,11,11
2,324,11,11
2,325,11,11
2,326,11,11
2,327,11,11
2,328,11,11
2,329,11,11
2,330,11,11
2,331,11,11
2,332,11,11
2,333,11,11
2,334,11,11
2,335,11,11
2,336,11,11
2,337,11,11
2,338,11,11
2,339,11,11
2,340,11,11
2,341,11,11
2,342,11,11
2,343,11,11
2,344,11,11
2,345,11,11
2,346,11,11
2,347,11,11
2,348,11,11
2,349,11,11
2,350,11,11
2,351,11,11
2,352,11,11
2,353,11,11
2,354,11,11
2,355,11,11
2,356,11,11
2,357,11,11
2,358,11,11
2,359,11,11
2,360,11,11
2,361,11,11
2,362,11,11
2,363,11,11
2,364,11,11
2,365,11,11
2,366,11,11
2,367,11,11
2,368,11,11
2,369,11,11
2,370,11,11
2,371,11,11
2,372,11,11
2,373,11,11
2,374,11,11
2,375,11,11
2,376,11,11
2,377,11,11
2,378,11,11
2,379,11,11
2,380,11,11
2,381,11,11
2,382,11,11
2,383,11,11
2,384,11,11
2,385,11,11
2,386,11,11
2,387,11,11
2,388,11,11
2,389,11,11
2,390,11,11
2,391,11,11
2,392,11,11
2,393,11,11
2,394,11,11
2,395,11,11
2,396,11,11
2,397,11,11
2,398,11,11
2,399,11,11
2,400,11,11
2,401,11,11
2,402,11,11
2,403,11,11
2,404,11,11
2,405,11,11
2,406,11,11
2,407,11,15
2,408,11,15
2,409,11,15
2,410,11,15
2,411,11,17
2,412,11,17
2,413,11,17
2,414,11,17
2,415,11,17
2,416,11,17
2,417,11,17
2,418,11,17
2,419,11,17
2,420,11,17
2,421,11,17
2,422,11,17
2,423,11,17
2,424,11,17
2,425,11,17
2,426,11,17
2,427,11,17
2,428,11,17
2,429,11,17
2,430,11,17
2,431,11,17
2,432,11,17
2,433,11,17
2,434,11,17
2,435,11,17
2,436,11,17
2,437,11,17
2,438,11,17
2,439,11,17
2,440,11,17
2,441,11,17
2,442,11,17
2,443,11,17
2,444,11,17
2,445,11,17
2,446,11,17
2,447,11,17
2,448,11,17
2,449,11,17
2,450,11,17
2,451,11,17
2,452,11,17
2,453,11,17
2,454,11,17
2,455,11,17
2,456,11,17
2,457,11,17
2,458,11,17
2,459,11,17
2,460,11,17
2,461,11,20
2,462,11,20
2,463,11,20
2,464,11,20
2,465,11,20
2,466,11,20
2,467,11,20
2,468,11,20
2,469,11,21
2,470,11,21
2,471,11,21
2,472,11,21
2,473,11,21
2,474,11,1
2,475,11,1
2,476,11,1
2,477,11,1
2,478,11,1
2,479,11,1
2,480,11,1
2,481,11,1
2,482,11,1
2,483,11,1
2,484,11,1
2,485,11,1
2,486,11,1
2,487,11,1
2,488,11,1
2,489,11,1
2,490,11,1
2,491,11,1
2,492,11,1
2,493,11,1
2,494,11,1
2,495,11,1
2,496,11,1
2,497,11,1
2,498,11,1
2,499,11,1
2,500,11,1
2,501,11,1
2,502,11,1
2,503,11,1
2,504,11,1
2,505,11,1
2,506,11,1
2,507,11,1
2,508,11,1
2,509,11,1
2,510,11,1
2,511,11,1
2,512,11,1
2,513,11,1
2,514,11,1
2,515,11,1
2,516,11,1
2,517,11,1
2,518,11,1
2,519,11,1
2,520,11,1
2,521,11,1
2,522,11,1
2,523,11,1
2,524,11,1
2,525,11,1
2,526,11,1
2,527,11,1
2,528,11,1
2,529,11,1
2,530,11,1
2,531,11,1
2,532,11,1
2,533,11,1
2,534,11,1
2,535,11,1
2,536,11,1
2,537,11,1
2,538,11,1
2,539,11,1
2,540,11,1
2,541,15,1
2,542,15,1
2,543,1,1
2,544,1,1
2,545,1,1
2,546,1,1
2,547,1,1
2,548,1,1
2,549,1,1
2,550,1,1
2,551,1,1
2,552,1,1
2,553,1,1
2,554,1,1
2,555,1,1
2,556,1,1
2,557,1,1
2,558,1,1
2,559,1,1
2,560,1,1
2,561,1,1
2,562,1,1
2,563,1,1
2,564,1,1
2,565,1,1
2,566,1,1
2,567,1,1
2,568,1,1
2,569,14,1
2,570,14,1
2,571,14,1
2,572,14,1
2,573,14,1
2,574,14,1
2,575,14,1
2,576,14,1
2,577,14,1
2,578,27,14
2,579,27,14
2,580,27,14
2,581,27,14
2,582,27,14
2,583,27,14
2,584,27,14
2,585,27,14
2,586,1,14
2,587,1,14
2,588,1,14
2,589,1,14
2,590,1,27
2,591,1,27
2,592,1,27
2,593,1,1
2,594,1,1
2,595,1,1
2,596,1,17
2,597,1,17
2,598,3,17
2,599,3,17
2,600,3,17
2,601,3,17
2,602,3,17
2,603,3,17
2,604,3,17
2,605,4,4
2,606,4,4
2,607,4,4
2,608,4,4
2,609,4,4
2,610,4,4
2,611,4,4
2,612,4,4
2,613,4,4
2,614,4,4
2,615,4,4
2,616,4,1
2,617,1,1
2,618,1,1
2,619,1,1
2,620,1,1
2,621,1,1
2,622,1,1
2,623,1,1
2,624,1,1
2,625,15,1
2,626,15,1
2,627,15,1
2,628,1,1
2,629,1,1
2,630,2,2
2,631,2,2
2,632,2,2
2,633,2,2
2,634,2,2
2,635,2,2
2,636,2,2
2,637,2,2
2,638,2,2
2,639,2,2
2,640,2,2
2,641,2,2
2,642,2,2
2,643,2,2
2,644,2,2
2,645,2,2
2,646,2,2
2,647,2,2
2,648,2,2
2,649,2,2
2,650,2,2
2,651,2,2
2,652,2,2
2,653,2,2
2,654,2,2
2,655,2,2
2,656,2,2
2,657,2,2
2,658,2,2
2,659,2,2
2,660,2,2
2,661,2,2
2,662,2,2
2,663,2,2
2,664,2,2
2,665,2,2
2,666,2,2
2,667,2,2
2,668,2,2
2,669,2,2
2,670,2,2
2,671,2,2
2,672,2,2
2,673,2,2
2,674,2,2
2,675,2,2
2,676,2,2
2,677,2,2
2,678,2,2
2,679,2,2
2,680,2,2
2,681,2,2
2,682,2,2
2,683,2,2
2,684,2,2
2,685,2,2
2,686,2,2
2,687,2,2
2,688,2,2
2,689,2,2
2,690,2,2
2,691,2,2
2,692,2,2
2,693,2,2
2,694,2,2
2,695,2,2
2,696,2,2
2,697,2,2
2,698,2,2
2,699,2,2
2,700,2,2
2,701,2,2
2,702,2,2
2,703,2,2
2,704,2,2
2,705,2,2
2,706,2,2
2,707,2,2
2,708,2,2
2,709,2,2
2,710,2,2
2,711,2,2
2,712,2,2
2,713,2,2
2,714,2,2
2,715,2,2
2,716,2,2
2,717,2,2
2,718,2,2
2,719,2,2
2,720,2,2
2,721,2,2
2,722,2,2
2,723,2,2
2,724,2,2
2,725,2,2
2,726,2,2
2,727,2,2
2,728,2,2
2,729,2,2
2,730,2,2
2,731,2,2
2,732,2,2
2,733,2,2
2,734,2,2
2,735,2,2
2,736,2,2
2,737,2,2
2,738,2,2
2,739,2,2
2,740,2,2
2,741,2,2
2,742,2,2
2,743,2,2
2,744,2,2
2,745,2,2
2,746,2,2
2,747,2,2
2,748,2,2
2,749,2,2
2,750,2,2
2,751,2,2
2,752,2,2
2,753,2,2
2,754,2,2
2,755,2,2
2,756,2,2
2,757,2,2
2,758,2,2
2,759,2,2
2,760,2,2
2,761,2,2
2,762,2,2
2,763,2,2
2,764,2,2
2,765,2,2
2,766,2,2
2,767,2,2
2,768,2,2
2,769,2,2
2,770,2,2
2,771,2,2
2,772,2,2
2,773,2,2
2,774,2,2
2,775,2,2
2,776,2,2
2,777,2,2
2,778,2,2
2,779,2,2
2,780,2,2
2,781,2,2
2,782,2,2
2,783,2,2
2,784,2,2
2,785,2,2
2,786,2,2
2,787,2,2
2,788,2,2
2,789,2,2
2,790,2,2
2,791,2,2
2,792,2,2
2,793,2,2
2,794,2,2
2,795,2,2
2,796,2,2
2,797,2,2
2,798,2,2
2,799,2,2
2,800,2,2
2,801,2,2
2,802,2,2
2,803,2,2
2,804,2,2
2,805,2,2
2,806,2,2
2,807,2,2
2,808,2,2
2,809,2,2
2,810,2,2
2,811,2,2
2,812,2,2
2,813,2,2
2,814,2,2
2,815,2,2
2,816,2,2
2,817,2,2
2,818,2,2
2,819,2,2
2,820,2,2
2,821,2,2
2,822,2,2
2,823,2,2
2,824,2,2
2,825,2,2
2,826,2,2
2,827,2,2
2,828,2,2
2,829,2,2
2,830,2,2
2,831,2,2
2,832,2,2
2,833,2,2
2,834,2,2
2,835,2,2
2,836,2,2
2,837,2,2
2,838,2,2
2,839,2,2
2,840,2,2
2,841,2,2
2,842,2,2
2,843,2,2
2,844,2,2
2,845,2,2
2,846,2,2
2,847,2,2
2,848,2,2
2,849,2,2
2,850,2,2
2,851,2,2
2,852,2,2
2,853,2,2
2,854,2,2
2,855,2,2
2,856,2,2
2,857,2,2
2,858,2,2
2,859,2,2
2,860,2,2
2,861,2,2
2,862,2,2
2,863,2,2
2,864,2,2
2,865,2,2
2,866,2,2
2,867,2,2
2,868,2,2
2,869,2,2
2,870,2,2
2,871,2,2
2,872,2,2
2,873,2,2
2,874,2,2
2,875,2,2
2,876,2,2
2,877,2,2
2,878,2,2
2,879,2,2
2,880,2,2
2,881,2,2
2,882,2,2
2,883,2,2
2,884,2,2
2,885,2,2
2,886,2,2
2,887,2,2
2,888,2,2
2,889,2,2
2,890,2,2
2,891,2,2
2,892,2,2
2,893,2,2
2,894,2,2
2,895,2,2
2,896,2,2
2,897,2,2
2,898,2,2
2,899,2,2
2,900,2,2
2,901,2,2
2,902,2,2
2,903,2,2
2,904,2,2
2,905,2,2
2,906,2,2
2,907,2,2
2,908,2,2
2,909,2,2
2,910,2,2
2,911,2,2
2,912,2,2
2,913,2,2
2,914,2,2
2,915,2,2
2,916,2,2
2,917,2,2
2,918,2,2
2,919,2,2
2,920,2,2
2,921,2,2
2,922,2,2
2,923,2,2
2,924,2,2
2,925,2,2
2,926,2,2
2,927,2,2
2,928,2,2
2,929,2,2
2,930,2,2
2,931,2,2
2,932,2,2
2,933,2,2
2,934,2,2
2,935,2,2
2,936,2,2
2,937,2,2
2,938,2,2
2,939,2,2
2,940,2,2
2,941,2,2
2,942,2,2
2,943,2,2
2,944,2,2
2,945,2,2
2,946,2,2
2,947,2,2
2,948,2,2
2,949,2,2
2,950,2,2
2,951,2,2
2,952,2,2
2,953,2,2
2,954,2,2
2,955,2,2
2,956,2,2
2,957,2,2
2,958,2,2
2,959,2,2
2,960,2,2
2,961,2,2
2,962,2,2
2,963,2,2
2,964,2,2
2,965,2,2
2,966,2,2
2,967,2,2
2,968,2,2
2,969,2,2
2,970,2,2
2,971,2,2
2,972,2,2
2,973,2,2
2,974,2,2
2,975,2,2
2,976,2,2
2,977,2,2
2,978,2,2
2,979,2,2
2,980,2,2
2,981,2,2
2,982,2,2
2,983,2,2
2,984,2,2
2,985,2,2
2,986,2,2
2,987,2,2
2,988,2,2
2,989,2,2
2,990,2,2
2,991,2,2
2,992,2,2
2,993,2,2
2,994,2,2
2,995,2,2
2,996,2,2
2,997,2,2
2,998,2,2
2,999,2,2
2,1000,2,2
2,1001,2,2
2,1002,2,2
2,1003,2,2
2,1004,2,2
2,1005,2,2
2,1006,2,2
2,1007,2,2
2,1008,2,2
2,1009,2,2
2,1010,2,2
2,1011,2,2
2,1012,2,2
2,1013,2,2
2,1014,2,2
2,1015,2,2
2,1016,2,2
2,1017,2,2
2,1018,2,2
2,1019,2,2
2,1020,2,2
2,1021,2,2
2,1022,2,2
2,1023,2,2
2,1024,2,2
2,1025,2,2
2,1026,2,2
2,1027,2,2
2,1028,2,2
2,1029,2,2
2,1030,2,2
2,1031,2,2
2,1032,2,2
2,1033,2,2
2,1034,2,2
2,1035,2,2
2,1036,2,2
2,1037,2,2
2,1038,2,2
2,1039,2,2
2,1040,2,2
2,1041,2,2
2,1042,2,2
2,1043,2,2
2,1044,2,2
2,1045,2,2
2,1046,2,2
2,1047,2,2
2,1048,2,2
2,1049,2,2
2,1050,2,2
2,1051,2,2
2,1052,2,2
2,1053,2,2
2,1054,2,2
2,1055,2,2
2,1056,2,2
2,1057,2,2
2,1058,2,2
2,1059,2,2
2,1060,2,2
2,1061,2,2
2,1062,2,2
2,1063,2,2
2,1064,2,2
2,1065,2,2
2,1066,2,2
2,1067,2,2
2,1068,2,2
2,1069,2,2
2,1070,2,2
2,1071,2,2
2,1072,2,2
2,1073,2,2
2,1074,2,2
2,1075,2,2
2,1076,2,2
2,1077,2,2
2,1078,2,2
2,1079,2,2
2,1080,2,2
2,1081,2,2
2,1082,2,2
2,1083,2,2
2,1084,2,2
2,1085,2,2
2,1086,2,2
2,1087,2,2
2,1088,2,2
2,1089,2,2
2,1090,2,2
2,1091,2,2
2,1092,2,2
2,1093,2,2
2,1094,2,2
2,1095,2,2
2,1096,2,2
2,1097,2,2
2,1098,2,2
2,1099,2,2
2,1100,2,2
2,1101,2,2
2,1102,2,2
2,1103,2,2
2,1104,2,2
2,1105,2,2
2,1106,2,2
2,1107,2,2
2,1108,2,2
2,1109,2,2
2,1110,2,2
2,1111,2,2
2,1112,2,2
2,1113,2,2
2,1114,2,2
2,1115,2,2
2,1116,2,2
2,1117,2,2
2,1118,2,2
2,1119,2,2
2,1120,2,2
2,1121,2,2
2,1122,2,2
2,1123,2,2
2,1124,2,2
2,1125,2,2
2,1126,2,2
2,1127,2,2
2,1128,2,2
2,1129,2,2
2,1130,2,2
2,1131,2,2
2,1132,2,2
2,1133,2,2
2,1134,2,2
2,1135,2,2
2,1136,2,2
2,1137,2,2
2,1138,2,2
2,1139,2,2
2,1140,2,2
2,1141,2,2
2,1142,2,2
2,1143,2,2
2,1144,2,2
2,1145,2,2
2,1146,2,2
2,1147,2,2
2,1148,2,2
2,1149,2,2
2,1150,2,2
2,1151,2,2
2,1152,2,2
2,1153,2,2
2,1154,2,2
2,1155,2,2
2,1156,2,2
2,1157,2,2
2,1158,2,2
2,1159,2,2
2,1160,2,2
2,1161,2,2
2,1162,2,2
2,1163,2,2
2,1164,2,2
2,1165,2,2
2,1166,2,2
2,1167,2,2
2,1168,2,2
2,1169,2,2
2,1170,2,2
2,1171,2,2
2,1172,2,2
2,1173,2,2
2,1174,2,2
2,1175,2,2
2,1176,2,2
2,1177,2,2
2,1178,2,2
2,1179,2,2
2,1180,2,2
2,1181,2,2
2,1182,2,2
2,1183,2,2
2,1184,2,2
2,1185,2,2
2,1186,2,2
2,1187,2,2
2,1188,2,2
2,1189,2,2
2,1190,2,2
2,1191,2,2
2,1192,2,2
2,1193,2,2
2,1194,2,2
2,1195,2,2
2,1196,2,2
2,1197,2,2
2,1198,2,2
2,1199,2,2
2,1200,2,2
2,1201,2,2
2,1202,2,2
2,1203,2,2
2,1204,2,2
2,1205,2,2
2,1206,2,2
2,1207,2,2
2,1208,2,2
2,1209,2,2
2,1210,2,2
2,1211,2,2
2,1212,2,2
2,1213,2,2
2,1214,2,2
2,1215,2,2
2,1216,2,2
2,1217,2,2
2,1218,2,2
2,1219,2,2
2,1220,2,2
2,1221,2,2
2,1222,2,2
2,1223,2,2
2,1224,2,2
2,1225,2,2
2,1226,2,2
2,1227,2,2
2,1228,2,2
2,1229,2,2
2,1230,2,2
2,1231,15,1
2,1232,27,27
2,1233,27,27
2,1234,1,27
2,1235,1,1
2,1236,1,18
2,1237,1,18
2,1238,1,18
2,1239,1,18
2,1240,1,18
2,1241,1,18
2,1242,1,18
2,1243,1,18
2,1244,1,18
2,1245,1,18
2,1246,1,18
2,1247,1,18
2,1248,13,18
2,1249,13,18
2,1250,13,18
2,1251,13,18
2,1252,13,18
2,1253,13,18
2,1254,13,18
2,1255,13,18
2,1256,13,18
2,1257,13,18
2,1258,13,18
2,1259,13,18
2,1260,13,18
2,1261,13,18
2,1262,13,18
2,1263,13,18
2,1264,13,18
2,1265,13,18
2,1266,13,18
2,1267,13,18
2,1268,13,18
2,1269,13,18
2,1270,13,18
2,1271,13,18
2,1272,13,18
2,1273,13,18
2,1274,13,18
2,1275,13,18
2,1276,13,18
2,1277,13,18
2,1278,13,18
2,1279,13,18
2,1280,13,18
2,1281,13,18
2,1282,13,18
2,1283,13,18
2,1284,13,18
2,1285,13,18
2,1286,13,18
2,1287,13,18
2,1288,13,18
2,1289,13,18
2,1290,13,18
2,1291,13,18
2,1292,13,18
2,1293,13,18
2,1294,13,18
2,1295,13,18
2,1296,13,18
2,1297,13,18
2,1298,13,18
2,1299,13,18
2,1300,13,18
2,1301,13,18
2,1302,13,18
2,1303,13,18
2,1304,13,18
2,1305,13,18
2,1306,13,18
2,1307,13,18
2,1308,13,18
2,1309,13,18
2,1310,13,18
2,1311,13,18
2,1312,13,18
2,1313,13,18
2,1314,13,18
2,1315,13,18
2,1316,13,18
2,1317,13,18
2,1318,13,18
2,1319,12,12
2,1320,12,12
2,1321,12,12
2,1322,12,12
2,1323,12,12
2,1324,12,12
2,1325,12,12
2,1326,12,12
2,1327,12,12
2,1328,12,12
2,1329,12,12
2,1330,12,12
2,1331,12,12
2,1332,12,12
2,1333,12,12
2,1334,12,12
2,1335,12,12
2,1336,12,12
2,1337,12,12
2,1338,12,12
2,1339,12,12
2,1340,12,12
2,1341,12,12
2,1342,12,12
2,1343,12,12
2,1344,12,12
2,1345,12,12
2,1346,12,12
2,1347,12,12
2,1348,12,12
2,1349,12,12
2,1350,12,12
2,1351,12,12
2,1352,12,12
2,1353,12,12
2,1354,12,12
2,1355,12,12
2,1356,12,12
2,1357,12,12
2,1358,12,12
2,1359,12,12
2,1360,12,12
2,1361,12,12
2,1362,12,12
2,1363,12,12
2,1364,12,12
2,1365,12,12
2,1366,11,11
2,1367,11,11
2,1368,11,11
2,1369,11,11
2,1370,11,11
2,1371,11,11
2,1372,11,11
2,1373,11,11
2,1374,11,11
2,1375,11,11
2,1376,11,11
2,1377,11,11
2,1378,11,11
2,1379,11,11
2,1380,11,11
2,1381,11,11
2,1382,11,11
2,1383,11,11
2,1384,11,11
2,1385,11,11
2,1386,11,11
2,1387,11,11
2,1388,11,11
2,1389,11,11
2,1390,11,11
2,1391,11,11
2,1392,11,11
2,1393,11,11
2,1394,11,11
2,1395,11,11
2,1396,11,11
2,1397,11,11
2,1398,11,11
2,1399,11,11
2,1400,11,11
2,1401,11,11
2,1402,11,11
2,1403,11,11
2,1404,11,11
2,1405,11,11
2,1406,11,11
2,1407,11,11
2,1408,11,11
2,1409,11,11
2,1410,11,11
2,1411,11,11
2,1412,11,11
2,1413,11,11
2,1414,11,11
2,1415,11,11
2,1416,11,11
2,1417,11,11
2,1418,11,11
2,1419,11,11
2,1420,11,11
2,1421,11,11
2,1422,11,11
2,1423,11,11
2,1424,11,11
2,1425,11,11
2,1426,11,11
2,1427,11,11
2,1428,11,11
2,1429,11,11
2,1430,11,11
2,1431,11,11
2,1432,11,11
2,1433,11,11
2,1434,11,11
2,1435,11,11
2,1436,11,11
2,1437,11,11
2,1438,11,11
2,1439,11,11
3,0,11,11
3,1,11,11
3,2,11,11
3,3,11,11
3,4,11,11
3,5,11,11
3,6,11,11
3,7,11,11
3,8,11,11
3,9,11,11
3,10,11,11
3,11,11,11
3,12,11,11
3,13,11,11
3,14,11,11
3,15,11,11
3,16,11,11
3,17,11,11
3,18,11,11
3,19,11,11
3,20,11,11
3,21,11,11
3,22,11,11
3,23,11,11
3,24,11,11
3,25,11,11
3,26,11,11
3,27,11,11
3,28,11,11
3,29,11,11
3,30,11,11
3,31,11,11
3,32,11,11
3,33,11,11
3,34,11,11
3,35,11,11
3,36,11,11
3,37,11,11
3,38,11,11
3,39,11,11
3,40,11,11
3,41,11,11
3,42,11,11
3,43,11,11
3,44,11,11
3,45,11,11
3,46,11,11
3,47,11,11
3,48,11,11
3,49,11,11
3,50,11,11
3,51,11,11
3,52,11,11
3,53,11,11
3,54,11,11
3,55,11,11
3,56,11,11
3,57,11,11
3,58,11,11
3,59,11,11
3,60,11,11
3,61,11,11
3,62,11,11
3,63,11,11
3,64,11,11
3,65,11,11
3,66,11,11
3,67,11,11
3,68,11,11
3,69,11,11
3,70,11,11
3,71,11,11
3,72,11,11
3,73,11,11
3,74,11,11
3,75,11,11
3,76,11,11
3,77,11,11
3,78,11,11
3,79,11,11
3,80,11,11
3,81,11,11
3,82,11,11
3,83,11,11
3,84,11,11
3,85,11,11
3,86,11,11
3,87,11,11
3,88,11,11
3,89,11,11
3,90,11,11
3,91,11,11
3,92,11,11
3,93,11,11
3,94,11,11
3,95,11,11
3,96,11,11
3,97,11,11
3,98,11,11
3,99,11,11
3,100,11,11
3,101,11,11
3,102,11,11
3,103,11,11
3,104,11,11
3,105,11,11
3,106,11,11
3,107,11,11
3,108,11,11
3,109,11,11
3,110,11,11
3,111,11,11
3,112,11,11
3,113,11,11
3,114,11,11
3,115,11,11
3,116,11,11
3,117,11,11
3,118,11,11
3,119,11,11
3,120,11,11
3,121,11,11
3,122,11,11
3,123,11,11
3,124,11,11
3,125,11,11
3,126,11,11
3,127,11,11
3,128,11,11
3,129,11,11
3,130,11,11
3,131,11,11
3,132,11,11
3,133,11,11
3,134,11,11
3,135,11,11
3,136,11,11
3,137,11,11
3,138,11,11
3,139,11,11
3,140,11,11
3,141,11,11
3,142,11,11
3,143,11,11
3,144,11,11
3,145,11,11
3,146,11,11
3,147,11,11
3,148,11,11
3,149,11,11
3,150,11,11
3,151,11,11
3,152,11,11
3,153,11,11
3,154,11,11
3,155,11,11
3,156,11,11
3,157,11,11
3,158,11,11
3,159,11,11
3,160,11,11
3,161,11,11
3,162,11,11
3,163,11,11
3,164,11,11
3,165,11,11
3,166,11,11
3,167,11,11
3,168,11,11
3,169,11,11
3,170,11,11
3,171,11,11
3,172,11,11
3,173,11,11
3,174,11,11
3,175,11,11
3,176,11,11
3,177,11,11
3,178,11,11
3,179,11,11
3,180,11,11
3,181,11,11
3,182,11,11
3,183,11,11
3,184,11,11
3,185,11,11
3,186,11,11
3,187,11,11
3,188,11,11
3,189,11,11
3,190,11,11
3,191,11,11
3,192,11,11
3,193,11,11
3,194,11,11
3,195,11,11
3,196,11,11
3,197,11,11
3,198,11,11
3,199,11,11
3,200,11,11
3,201,11,11
3,202,11,11
3,203,11,11
3,204,11,11
3,205,11,11
3,206,11,11
3,207,11,11
3,208,11,11
3,209,11,11
3,210,11,11
3,211,11,11
3,212,11,11
3,213,11,11
3,214,11,11
3,215,11,11
3,216,11,11
3,217,11,11
3,218,11,11
3,219,11,11
3,220,11,11
3,221,11,11
3,222,11,11
3,223,11,11
3,224,11,11
3,225,11,11
3,226,11,11
3,227,11,11
3,228,11,11
3,229,11,11
3,230,11,11
3,231,11,11
3,232,11,11
3,233,11,11
3,234,11,11
3,235,11,11
3,236,11,11
3,237,11,11
3,238,11,11
3,239,11,11
3,240,11,11
3,241,11,11
3,242,11,11
3,243,11,11
3,244,11,11
3,245,11,11
3,246,11,11
3,247,11,11
3,248,11,11
3,249,11,11
3,250,11,11
3,251,11,11
3,252,11,11
3,253,11,11
3,254,11,11
3,255,11,11
3,256,11,11
3,257,11,11
3,258,11,11
3,259,11,11
3,260,11,11
3,261,11,11
3,262,11,11
3,263,11,11
3,264,11,11
3,265,11,11
3,266,11,11
3,267,11,11
3,268,11,11
3,269,11,11
3,270,11,11
3,271,11,11
3,272,11,11
3,273,11,11
3,274,11,11
3,275,11,11
3,276,11,11
3,277,11,11
3,278,11,11
3,279,11,11
3,280,11,11
3,281,11,11
3,282,11,11
3,283,11,11
3,284,11,11
3,285,11,11
3,286,11,11
3,287,11,11
3,288,11,11
3,289,11,11
3,290,11,11
3,291,11,11
3,292,11,11
3,293,11,11
3,294,11,11
3,295,11,11
3,296,11,11
3,297,11,11
3,298,11,11
3,299,11,11
3,300,11,11
3,301,11,11
3,302,11,11
3,303,11,11
3,304,11,11
3,305,11,11
3,306,11,11
3,307,11,11
3,308,11,11
3,309,11,11
3,310,11,11
3,311,11,11
3,312,11,11
3,313,11,11
3,314,11,11
3,315,11,11
3,316,11,11
3,317,11,11
3,318,11,11
3,319,11,11
3,320,11,11
3,321,11,11
3,322,11,11
3,323,11,11
3,324,11,11
3,325,11,11
3,326,11,11
3,327,11,11
3,328,11,11
3,329,11,11
3,330,11,11
3,331,11,11
3,332,11,11
3,333,11,11
3,334,11,11
3,335,11,11
3,336,11,11
3,337,11,11
3,338,11,11
3,339,11,11
3,340,11,11
3,341,11,11
3,342,11,11
3,343,11,11
3,344,11,11
3,345,11,11
3,346,11,11
3,347,11,11
3,348,11,11
3,349,11,11
3,350,11,11
3,351,11,11
3,352,11,11
3,353,11,11
3,354,11,11
3,355,11,11
3,356,11,11
3,357,11,11
3,358,11,11
3,359,11,11
3,360,11,11
3,361,11,11
3,362,11,11
3,363,11,11
3,364,11,11
3,365,11,11
3,366,11,11
3,367,11,11
3,368,11,11
3,369,11,11
3,370,11,11
3,371,11,11
3,372,11,11
3,373,11,11
3,374,11,11
3,375,11,11
3,376,11,11
3,377,11,11
3,378,11,11
3,379,11,11
3,380,11,11
3,381,11,11
3,382,11,11
3,383,11,11
3,384,11,11
3,385,11,11
3,386,11,11
3,387,11,11
3,388,11,11
3,389,11,11
3,390,11,11
3,391,11,11
3,392,11,11
3,393,11,11
3,394,11,11
3,395,11,11
3,396,11,11
3,397,11,11
3,398,11,11
3,399,11,11
3,400,11,11
3,401,11,11
3,402,11,11
3,403,11,11
3,404,11,11
3,405,11,11
3,406,11,11
3,407,11,11
3,408,11,15
3,409,11,15
3,410,11,17
3,411,11,17
3,412,11,17
3,413,11,17
3,414,11,17
3,415,11,17
3,416,11,17
3,417,11,17
3,418,11,17
3,419,11,17
3,420,11,17
3,421,11,17
3,422,11,17
3,423,11,17
3,424,11,17
3,425,11,17
3,426,11,17
3,427,11,17
3,428,11,17
3,429,11,17
3,430,11,17
3,431,11,17
3,432,11,17
3,433,11,17
3,434,11,17
3,435,11,17
3,436,11,17
3,437,11,17
3,438,11,17
3,439,11,17
3,440,11,17
3,441,11,17
3,442,11,17
3,443,11,17
3,444,11,17
3,445,11,17
3,446,11,17
3,447,11,17
3,448,11,17
3,449,11,17
3,450,11,17
3,451,11,17
3,452,11,17
3,453,11,17
3,454,11,17
3,455,11,17
3,456,11,17
3,457,11,17
3,458,11,17
3,459,11,17
3,460,11,17
3,461,11,17
3,462,11,17
3,463,11,17
3,464,11,17
3,465,11,17
3,466,11,17
3,467,11,17
3,468,11,17
3,469,11,17
3,470,11,17
3,471,11,17
3,472,11,17
3,473,11,17
3,474,11,17
3,475,11,1
3,476,11,1
3,477,11,1
3,478,11,1
3,479,11,1
3,480,11,1
3,481,11,1
3,482,11,1
3,483,11,1
3,484,11,1
3,485,11,1
3,486,15,1
3,487,15,1
3,488,3,1
3,489,3,1
3,490,3,1
3,491,3,1
3,492,3,1
3,493,3,1
3,494,3,1
3,495,3,1
3,496,3,1
3,497,3,1
