Day,Minute,Outdoor (Zone - 0) Occupant,Bedroom (Zone - 1) Occupant,Livingroom (Zone - 2) Occupant,Kitchen (Zone - 3) Occupant,Bathroom (Zone - 4) Occupant,Unit Energy Cost ($),Energy Comsumption (kWh),Control Cost ($)
1,408,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,409,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,410,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,411,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,412,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,413,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,414,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,415,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,416,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,417,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,418,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,419,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,420,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,421,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,422,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,423,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,424,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,425,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,426,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,427,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,428,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,429,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,430,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,431,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,432,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,433,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,434,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,435,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,436,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,437,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,438,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,439,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,440,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,441,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,442,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,443,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,444,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,445,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,446,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,447,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,448,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,449,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,450,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,451,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,452,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,453,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,454,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,455,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,456,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,457,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,458,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,459,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,460,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,461,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,462,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,463,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,464,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,465,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,466,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,467,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,468,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,469,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,470,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,471,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,472,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,473,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,474,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,475,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,476,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,477,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,478,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,479,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,480,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,481,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,482,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,483,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,484,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,485,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,486,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,487,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,488,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,489,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,490,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,491,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,492,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,493,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,494,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,495,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,496,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,497,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,498,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,499,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,500,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,501,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,502,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,503,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,504,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,505,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,506,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,507,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,508,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,509,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,510,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,511,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,512,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,513,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,514,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,515,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,516,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,517,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,518,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,519,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,520,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,521,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,522,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,523,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,524,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,525,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,526,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,527,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,528,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,529,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,530,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,531,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,532,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,533,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,534,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,535,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,536,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,537,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,538,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,539,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,540,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,541,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,542,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,543,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,544,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,545,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,546,2,0,0,0,0,0.34,0.0,0.0
1,547,2,0,0,0,0,0.34,0.0,0.0
1,548,2,0,0,0,0,0.34,0.0,0.0
1,549,2,0,0,0,0,0.34,0.0,0.0
1,550,2,0,0,0,0,0.34,0.0,0.0
1,551,2,0,0,0,0,0.34,0.0,0.0
1,552,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,553,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,554,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,555,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,556,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,557,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,558,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,559,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,560,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,561,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,562,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,563,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,564,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,565,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,566,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,567,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,568,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,569,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,570,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,571,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,572,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,573,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,574,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,575,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,576,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,577,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,578,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,579,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,580,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,581,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,582,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,583,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,584,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,585,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,586,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,587,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,588,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,589,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,590,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,591,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,592,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,593,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,594,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,595,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,596,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,597,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,598,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,599,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,600,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,601,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,602,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,603,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,604,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,605,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,606,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,607,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,608,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,609,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,610,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,611,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,612,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,613,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,614,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,615,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,616,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,617,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,618,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,619,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,620,1,0,0,1,0,0.34,0.056095474666666666,0.019072461386666666
1,621,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
1,622,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
1,623,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,624,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,625,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,626,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,627,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,628,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,629,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,630,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,631,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,632,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,633,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,634,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,635,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,636,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,637,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,638,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,639,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,640,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,641,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,642,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,643,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,644,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,645,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,646,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,647,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,648,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,649,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,650,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,651,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,652,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,653,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,654,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,655,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,656,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,657,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,658,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,659,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,660,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,661,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,662,1,1,0,0,0,0.34,0.006524535000000001,0.0022183419000000003
1,663,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
1,664,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
1,665,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
1,666,1,0,0,0,1,0.34,0.029952573166666666,0.010183874876666667
1,667,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,668,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,669,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,670,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,671,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,672,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,673,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,674,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,675,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,676,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,677,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,678,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,679,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,680,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,681,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,682,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,683,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,684,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,685,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,686,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,687,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,688,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,689,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,690,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,691,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,692,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,693,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,694,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,695,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,696,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,697,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,698,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,699,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,700,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,701,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,702,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,703,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,704,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,705,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,706,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,707,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,708,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,709,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,710,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,711,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,712,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,713,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,714,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,715,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,716,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,717,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,718,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,719,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,720,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,721,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,722,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,723,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,724,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,725,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,726,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,727,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,728,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,729,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,730,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,731,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,732,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,733,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,734,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,735,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,736,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,737,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,738,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,739,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,740,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,741,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,742,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,743,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,744,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,745,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,746,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,747,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,748,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,749,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,750,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,751,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,752,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,753,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,754,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,755,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,756,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
1,757,1,0,1,0,0,0.34,0.006996611666666667,0.0023788479666666668
